age,path,type
36,utkface/aligned_images/train/36_0_0_20170109010229413_aligned.jpg,training
26,utkface/aligned_images/train/26_1_0_20170104021534429_aligned.jpg,training
31,utkface/aligned_images/train/31_1_0_20170103183716629_aligned.jpg,training
34,utkface/aligned_images/train/34_0_0_20170104170338177_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219193903835_aligned.jpg,training
22,utkface/aligned_images/train/22_1_0_20170109213059848_aligned.jpg,training
46,utkface/aligned_images/train/46_0_3_20170108235809786_aligned.jpg,training
53,utkface/aligned_images/train/53_1_0_20170104170652531_aligned.jpg,training
3,utkface/aligned_images/train/3_1_3_20161219225423312_aligned.jpg,training
66,utkface/aligned_images/train/66_1_0_20170110141120112_aligned.jpg,training
26,utkface/aligned_images/train/26_1_4_20170105164223948_aligned.jpg,training
72,utkface/aligned_images/train/72_1_0_20170110184007710_aligned.jpg,training
34,utkface/aligned_images/train/34_0_0_20170104191711254_aligned.jpg,training
2,utkface/aligned_images/train/2_0_0_20170110224730142_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161220220534186_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170103201500071_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109191801408_aligned.jpg,training
53,utkface/aligned_images/train/53_1_0_20170110122530359_aligned.jpg,training
66,utkface/aligned_images/train/66_1_0_20170110124457390_aligned.jpg,training
78,utkface/aligned_images/train/78_0_0_20170111200159377_aligned.jpg,training
5,utkface/aligned_images/train/5_1_3_20161219225746112_aligned.jpg,training
35,utkface/aligned_images/train/35_1_2_20170103182708145_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104214731389_aligned.jpg,training
40,utkface/aligned_images/train/40_1_0_20170104181504164_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219151111483_aligned.jpg,training
22,utkface/aligned_images/train/22_1_3_20170104232021658_aligned.jpg,training
43,utkface/aligned_images/train/43_0_0_20170108224844372_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219222154119_aligned.jpg,training
5,utkface/aligned_images/train/5_1_0_20170109192719152_aligned.jpg,training
25,utkface/aligned_images/train/25_1_0_20170104183350805_aligned.jpg,training
15,utkface/aligned_images/train/15_1_4_20170103234910356_aligned.jpg,training
4,utkface/aligned_images/train/4_1_0_20170104005345015_aligned.jpg,training
44,utkface/aligned_images/train/44_1_0_20170104210419052_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219155850477_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110224416035_aligned.jpg,training
6,utkface/aligned_images/train/6_1_3_20161220220515578_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110224549512_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170110153837637_aligned.jpg,training
5,utkface/aligned_images/train/5_1_2_20161219192202650_aligned.jpg,training
2,utkface/aligned_images/train/2_0_0_20170110212852343_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219161741126_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104212545028_aligned.jpg,training
36,utkface/aligned_images/train/36_1_0_20170105164705002_aligned.jpg,training
28,utkface/aligned_images/train/28_1_0_20170108225857948_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219155413397_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170105164709185_aligned.jpg,training
42,utkface/aligned_images/train/42_1_0_20170109012301228_aligned.jpg,training
10,utkface/aligned_images/train/10_0_2_20161219190639572_aligned.jpg,training
4,utkface/aligned_images/train/4_1_1_20170109194538070_aligned.jpg,training
53,utkface/aligned_images/train/53_1_0_20170104212419940_aligned.jpg,training
6,utkface/aligned_images/train/6_1_4_20161223232203348_aligned.jpg,training
38,utkface/aligned_images/train/38_0_0_20170104204524306_aligned.jpg,training
45,utkface/aligned_images/train/45_0_2_20170104174321891_aligned.jpg,training
32,utkface/aligned_images/train/32_1_0_20170103182609772_aligned.jpg,training
8,utkface/aligned_images/train/8_0_2_20170110220614569_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109203324490_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161220220141090_aligned.jpg,training
45,utkface/aligned_images/train/45_1_0_20170109150822520_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170105173557845_aligned.jpg,training
27,utkface/aligned_images/train/27_1_0_20170103223625383_aligned.jpg,training
22,utkface/aligned_images/train/22_0_4_20161221200222680_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219204037716_aligned.jpg,training
69,utkface/aligned_images/train/69_1_0_20170110141835631_aligned.jpg,training
2,utkface/aligned_images/train/2_1_3_20161219225003319_aligned.jpg,training
3,utkface/aligned_images/train/3_0_2_20170110212616630_aligned.jpg,training
73,utkface/aligned_images/train/73_1_0_20170110131519640_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109203701788_aligned.jpg,training
86,utkface/aligned_images/train/86_0_3_20170111223908826_aligned.jpg,training
23,utkface/aligned_images/train/23_1_3_20170104222248295_aligned.jpg,training
39,utkface/aligned_images/train/39_0_0_20170104202300394_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219194804739_aligned.jpg,training
1,utkface/aligned_images/train/1_0_1_20170110212837862_aligned.jpg,training
3,utkface/aligned_images/train/3_1_3_20161220220632050_aligned.jpg,training
22,utkface/aligned_images/train/22_0_3_20170104230122361_aligned.jpg,training
15,utkface/aligned_images/train/15_1_0_20170109214516641_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110220535321_aligned.jpg,training
27,utkface/aligned_images/train/27_1_3_20170104231620409_aligned.jpg,training
27,utkface/aligned_images/train/27_1_4_20170103182145377_aligned.jpg,training
24,utkface/aligned_images/train/24_1_2_20170104015713028_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170111171747408_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219212221341_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104222522503_aligned.jpg,training
43,utkface/aligned_images/train/43_0_0_20170104210618508_aligned.jpg,training
5,utkface/aligned_images/train/5_1_2_20161219203429011_aligned.jpg,training
6,utkface/aligned_images/train/6_1_0_20170109201856463_aligned.jpg,training
66,utkface/aligned_images/train/66_1_0_20170110131727840_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109193043837_aligned.jpg,training
41,utkface/aligned_images/train/41_0_2_20170104204700955_aligned.jpg,training
11,utkface/aligned_images/train/11_0_0_20170110224505551_aligned.jpg,training
60,utkface/aligned_images/train/60_0_0_20170111171747553_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221195119295_aligned.jpg,training
90,utkface/aligned_images/train/90_0_2_20170111223901221_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110183957671_aligned.jpg,training
21,utkface/aligned_images/train/21_1_0_20170109213126942_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219203743797_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170109132505755_aligned.jpg,training
31,utkface/aligned_images/train/31_0_4_20170103235207122_aligned.jpg,training
18,utkface/aligned_images/train/18_0_0_20170105183259439_aligned.jpg,training
6,utkface/aligned_images/train/6_1_2_20161219201340515_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219162736198_aligned.jpg,training
3,utkface/aligned_images/train/3_0_0_20170110212548876_aligned.jpg,training
39,utkface/aligned_images/train/39_1_4_20170104204507323_aligned.jpg,training
4,utkface/aligned_images/train/4_0_0_20170110213510791_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219205107772_aligned.jpg,training
26,utkface/aligned_images/train/26_1_0_20170104022111485_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170104212025853_aligned.jpg,training
84,utkface/aligned_images/train/84_1_0_20170110180441394_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219155859061_aligned.jpg,training
52,utkface/aligned_images/train/52_1_0_20170104185832638_aligned.jpg,training
1,utkface/aligned_images/train/1_0_4_20170103202334544_aligned.jpg,training
63,utkface/aligned_images/train/63_0_0_20170111222203870_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170110213011627_aligned.jpg,training
65,utkface/aligned_images/train/65_0_1_20170111205129846_aligned.jpg,training
21,utkface/aligned_images/train/21_1_0_20170109214656355_aligned.jpg,training
16,utkface/aligned_images/train/16_1_0_20170109214415828_aligned.jpg,training
30,utkface/aligned_images/train/30_1_2_20170105002521620_aligned.jpg,training
32,utkface/aligned_images/train/32_0_4_20170103235323876_aligned.jpg,training
48,utkface/aligned_images/train/48_0_4_20170104213328405_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219204012884_aligned.jpg,training
15,utkface/aligned_images/train/15_1_4_20170103201254359_aligned.jpg,training
51,utkface/aligned_images/train/51_0_4_20170104193634471_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170111204513437_aligned.jpg,training
24,utkface/aligned_images/train/24_1_0_20170104234624491_aligned.jpg,training
18,utkface/aligned_images/train/18_0_1_20170109214734802_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219155356357_aligned.jpg,training
82,utkface/aligned_images/train/82_1_0_20170110141214048_aligned.jpg,training
4,utkface/aligned_images/train/4_1_2_20161219141811089_aligned.jpg,training
69,utkface/aligned_images/train/69_0_0_20170109011208585_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110232725516_aligned.jpg,training
85,utkface/aligned_images/train/85_1_2_20170110183509553_aligned.jpg,training
26,utkface/aligned_images/train/26_1_0_20170103182040225_aligned.jpg,training
26,utkface/aligned_images/train/26_1_1_20170103181931657_aligned.jpg,training
24,utkface/aligned_images/train/24_1_4_20170103230420760_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221192800604_aligned.jpg,training
2,utkface/aligned_images/train/2_0_3_20161219225314616_aligned.jpg,training
60,utkface/aligned_images/train/60_1_0_20170109221030205_aligned.jpg,training
4,utkface/aligned_images/train/4_0_2_20170110213515094_aligned.jpg,training
6,utkface/aligned_images/train/6_1_2_20161219200113379_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219190831555_aligned.jpg,training
32,utkface/aligned_images/train/32_0_0_20170104202215275_aligned.jpg,training
36,utkface/aligned_images/train/36_0_4_20170105170158252_aligned.jpg,training
78,utkface/aligned_images/train/78_0_0_20170111222436497_aligned.jpg,training
63,utkface/aligned_images/train/63_1_0_20170110142522883_aligned.jpg,training
26,utkface/aligned_images/train/26_0_4_20170103224903432_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109201654441_aligned.jpg,training
28,utkface/aligned_images/train/28_1_2_20170104022917342_aligned.jpg,training
7,utkface/aligned_images/train/7_1_1_20170109193114418_aligned.jpg,training
2,utkface/aligned_images/train/2_0_3_20161220221558178_aligned.jpg,training
28,utkface/aligned_images/train/28_1_4_20170103235832524_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20161219202455708_aligned.jpg,training
79,utkface/aligned_images/train/79_0_0_20170111222432817_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170104181513925_aligned.jpg,training
56,utkface/aligned_images/train/56_0_2_20170105163513651_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104223130527_aligned.jpg,training
59,utkface/aligned_images/train/59_1_3_20170109142030313_aligned.jpg,training
5,utkface/aligned_images/train/5_1_0_20170109194051532_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110225442428_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170104213232283_aligned.jpg,training
8,utkface/aligned_images/train/8_1_0_20170109202926726_aligned.jpg,training
32,utkface/aligned_images/train/32_1_4_20170105165021555_aligned.jpg,training
2,utkface/aligned_images/train/2_1_2_20161219211114077_aligned.jpg,training
10,utkface/aligned_images/train/10_1_0_20170109203218966_aligned.jpg,training
32,utkface/aligned_images/train/32_1_0_20170103180822745_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104204517779_aligned.jpg,training
89,utkface/aligned_images/train/89_1_0_20170110183446677_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219154844605_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219205148821_aligned.jpg,training
17,utkface/aligned_images/train/17_1_3_20170104221735351_aligned.jpg,training
67,utkface/aligned_images/train/67_0_3_20161220221736930_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170105173121444_aligned.jpg,training
54,utkface/aligned_images/train/54_1_0_20170104212730503_aligned.jpg,training
82,utkface/aligned_images/train/82_0_2_20170111210110290_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170111202035978_aligned.jpg,training
42,utkface/aligned_images/train/42_1_0_20170103181418742_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170110212720644_aligned.jpg,training
1,utkface/aligned_images/train/1_1_2_20161219192240930_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221200207440_aligned.jpg,training
14,utkface/aligned_images/train/14_0_2_20170104012412945_aligned.jpg,training
62,utkface/aligned_images/train/62_1_0_20170110122436007_aligned.jpg,training
41,utkface/aligned_images/train/41_0_0_20170105173537165_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170109012427196_aligned.jpg,training
15,utkface/aligned_images/train/15_0_4_20170103233214059_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161219225416559_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170110183513907_aligned.jpg,training
29,utkface/aligned_images/train/29_0_2_20170105163533012_aligned.jpg,training
16,utkface/aligned_images/train/16_1_0_20170109201603478_aligned.jpg,training
19,utkface/aligned_images/train/19_0_4_20170103234723267_aligned.jpg,training
5,utkface/aligned_images/train/5_1_2_20161219155622173_aligned.jpg,training
32,utkface/aligned_images/train/32_1_3_20170104223515310_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219153300420_aligned.jpg,training
26,utkface/aligned_images/train/26_1_2_20170104022817638_aligned.jpg,training
24,utkface/aligned_images/train/24_1_4_20170103224705429_aligned.jpg,training
48,utkface/aligned_images/train/48_0_0_20170109012109036_aligned.jpg,training
32,utkface/aligned_images/train/32_0_0_20170104170147266_aligned.jpg,training
2,utkface/aligned_images/train/2_0_0_20170109191327945_aligned.jpg,training
45,utkface/aligned_images/train/45_0_3_20170105163539339_aligned.jpg,training
54,utkface/aligned_images/train/54_0_0_20170104212537133_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170110212733875_aligned.jpg,training
73,utkface/aligned_images/train/73_1_0_20170110182146582_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219155959781_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221200049328_aligned.jpg,training
46,utkface/aligned_images/train/46_0_2_20170105171822557_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219202542596_aligned.jpg,training
29,utkface/aligned_images/train/29_1_1_20170105163256379_aligned.jpg,training
